9501,0.005998585,gale,city,60,semi,,car_type=15,191.9800136,192.0000136,-2979.012285,12.5712903,266.5920726
9502,0.00719354,gale,city,60,semi,,car_type=15,192.0000136,192.0200136,-2979.012318,12.57129776,266.5920647
9503,0.006121983,gale,city,60,semi,,car_type=15,192.0200136,192.0400136,-2979.012353,12.57129945,266.5920553
9504,0.004234032,gale,city,60,semi,,car_type=15,192.0400136,192.0600136,-2979.012381,12.57129862,266.5920494
9505,0.001532785,gale,city,60,semi,,car_type=15,192.0600136,192.0800136,-2979.012396,12.57129427,266.5920471
9506,0.002388197,gale,city,60,semi,,car_type=15,192.0800136,192.1000136,-2979.012391,12.57128871,266.5920505
9507,0.004565759,gale,city,60,semi,,car_type=15,192.1000136,192.1200136,-2979.012369,12.57128402,266.5920571
9508,0.007949049,gale,city,60,semi,,car_type=15,192.1200136,192.1400136,-2979.012291,12.57127038,266.5920759
9509,0.007914905,gale,city,60,semi,,car_type=15,192.1400136,192.1800136,-2979.012249,12.57126384,266.5920837
9510,0.005353997,gale,city,60,semi,,car_type=15,192.1800136,192.2000136,-2979.012215,12.5712561,266.5920862
9511,0.002000828,gale,city,60,semi,,car_type=15,192.2000136,192.2200136,-2979.012192,12.57125066,266.5920817
9512,0.001048837,gale,city,60,semi,,car_type=15,192.2200136,192.2400136,-2979.012185,12.57124594,266.5920714
9513,0.002771999,gale,city,60,semi,,car_type=15,192.2400136,192.2600136,-2979.012195,12.57123837,266.5920575
9514,0.005941444,gale,city,60,semi,,car_type=15,192.2600136,192.2800136,-2979.012219,12.57122932,266.5920405
9515,0.006374128,gale,city,60,semi,,car_type=15,192.2800136,192.3000136,-2979.012251,12.57122018,266.592026
9516,0.006408224,gale,city,60,semi,,car_type=15,192.3000136,192.3200136,-2979.012285,12.57120978,266.5920129
9517,0.004756371,gale,city,60,semi,,car_type=15,192.3200136,192.3400136,-2979.012315,12.57119848,266.5920036
9518,0.00334824,gale,city,60,semi,,car_type=15,192.3400136,192.3600136,-2979.012332,12.57118579,266.5920012
9519,0.002415254,gale,city,60,semi,,car_type=15,192.3600136,192.3800136,-2979.012335,12.57117259,266.5920028
9520,0.003923916,gale,city,60,semi,,car_type=15,192.3800136,192.4000136,-2979.012322,12.57116349,266.5920084
9521,0.005132969,gale,city,60,semi,,car_type=15,192.4000136,192.4200136,-2979.0123,12.57115733,266.5920162
9522,0.005096535,gale,city,60,semi,,car_type=15,192.4200136,192.4400136,-2979.012274,12.57115376,266.5920224
